DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2004-12-26;2005-01-01;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;144;R$/l;1,694;0,11;1,55;1,9;0,35;0,06;1,35;0,14;0,92;1,6;0,1;12;2004
2004-12-26;2005-01-01;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;378;R$/l;1,603;0,09;1,38;1,93;0,38;0,06;1,22;0,11;1,02;1,57;0,09;12;2004
2004-12-26;2005-01-01;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;200;R$/l;1,84;0,08;1,63;2,05;0,46;0,04;1,38;0,14;1,09;1,7;0,1;12;2004
2004-12-26;2005-01-01;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;173;R$/l;1,712;0,06;1,59;1,86;0,36;0,03;1,35;0,13;0,97;1,63;0,1;12;2004
2005-01-02;2005-01-08;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;128;R$/l;1,686;0,11;1,49;1,9;0,35;0,06;1,34;0,12;0,98;1,6;0,09;1;2005
2005-01-02;2005-01-08;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;381;R$/l;1,599;0,09;1,39;1,93;0,4;0,06;1,2;0,1;1,02;1,46;0,09;1;2005
2005-01-02;2005-01-08;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;201;R$/l;1,816;0,09;1,63;2,05;0,41;0,05;1,41;0,12;1,08;1,7;0,08;1;2005
2005-01-02;2005-01-08;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;160;R$/l;1,714;0,05;1,59;1,86;0,36;0,03;1,35;0,14;0,97;1,63;0,1;1;2005
2005-01-09;2005-01-15;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;144;R$/l;1,662;0,11;1,49;1,88;0,34;0,06;1,33;0,14;0,99;1,6;0,1;1;2005
2005-01-09;2005-01-15;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,595;0,08;1,42;1,93;0,39;0,05;1,21;0,11;1,01;1,55;0,09;1;2005
2005-01-09;2005-01-15;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,763;0,1;1,6;2,05;0,34;0,06;1,43;0,11;1,08;1,66;0,08;1;2005
2005-01-09;2005-01-15;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;173;R$/l;1,71;0,05;1,59;1,86;0,38;0,03;1,33;0,14;0,93;1,63;0,1;1;2005
2005-01-16;2005-01-22;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;129;R$/l;1,63;0,09;1,46;1,89;0,32;0,05;1,31;0,13;0,98;1,6;0,1;1;2005
2005-01-16;2005-01-22;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;379;R$/l;1,592;0,08;1,4;1,93;0,41;0,05;1,19;0,11;1,02;1,46;0,09;1;2005
2005-01-16;2005-01-22;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,84;0,08;1,63;2,05;0,4;0,04;1,44;0,13;1,04;1,78;0,09;1;2005
2005-01-16;2005-01-22;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;161;R$/l;1,71;0,05;1,59;1,85;0,38;0,03;1,33;0,14;0,97;1,57;0,1;1;2005
2005-01-23;2005-01-29;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;142;R$/l;1,677;0,11;1,44;1,88;0,35;0,06;1,32;0,12;0,99;1,6;0,09;1;2005
2005-01-23;2005-01-29;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;378;R$/l;1,578;0,09;1,39;1,93;0,38;0,06;1,2;0,11;0,95;1,44;0,09;1;2005
2005-01-23;2005-01-29;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;197;R$/l;1,846;0,08;1,63;2,05;0,42;0,04;1,43;0,11;1,13;1,75;0,08;1;2005
2005-01-23;2005-01-29;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;174;R$/l;1,703;0,06;1,59;1,86;0,39;0,03;1,32;0,13;0,97;1,6;0,1;1;2005
2005-01-30;2005-02-05;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;128;R$/l;1,774;0,04;1,57;1,89;0,34;0,02;1,43;0,05;1,31;1,58;0,03;1;2005
2005-01-30;2005-02-05;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;380;R$/l;1,568;0,11;1,38;1,93;0,24;0,07;1,33;0,09;1,04;1,58;0,06;1;2005
2005-01-30;2005-02-05;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,841;0,08;1,57;2,05;0,39;0,04;1,45;0,1;1,11;1,69;0,07;1;2005
2005-01-30;2005-02-05;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;161;R$/l;1,709;0,05;1,59;1,84;0,27;0,03;1,44;0,04;1,32;1,61;0,03;1;2005
2005-02-06;2005-02-12;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;143;R$/l;1,761;0,06;1,499;1,85;0,33;0,03;1,43;0,05;1,18;1,52;0,03;2;2005
2005-02-06;2005-02-12;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;380;R$/l;1,551;0,12;1,36;1,93;0,21;0,08;1,34;0,08;1,18;1,5;0,06;2;2005
2005-02-06;2005-02-12;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,833;0,08;1,57;2,05;0,38;0,04;1,45;0,09;1,2;1,71;0,06;2;2005
2005-02-06;2005-02-12;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;173;R$/l;1,72;0,05;1,55;1,84;0,29;0,03;1,43;0,05;1,34;1,75;0,03;2;2005
2005-02-13;2005-02-19;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;129;R$/l;1,752;0,06;1,53;1,8;0,33;0,04;1,42;0,04;1,31;1,49;0,03;2;2005
2005-02-13;2005-02-19;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;378;R$/l;1,535;0,13;1,32;1,93;0,2;0,08;1,34;0,07;1,18;1,48;0,05;2;2005
2005-02-13;2005-02-19;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,794;0,09;1,57;2,05;0,35;0,05;1,45;0,09;1,11;1,6;0,06;2;2005
2005-02-13;2005-02-19;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;162;R$/l;1,711;0,06;1,5;1,96;0,29;0,04;1,42;0,06;1,13;1,75;0,04;2;2005
2005-02-20;2005-02-26;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;141;R$/l;1,775;0,05;1,59;1,85;0,33;0,03;1,45;0,06;1,14;1,7;0,04;2;2005
2005-02-20;2005-02-26;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,572;0,11;1,32;1,93;0,24;0,07;1,34;0,07;1,13;1,5;0,05;2;2005
2005-02-20;2005-02-26;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,776;0,09;1,57;2,02;0,35;0,05;1,43;0,1;1,11;1,68;0,07;2;2005
2005-02-20;2005-02-26;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;174;R$/l;1,699;0,06;1,58;1,86;0,28;0,03;1,42;0,06;1,07;1,75;0,04;2;2005
2005-02-27;2005-03-05;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;129;R$/l;1,762;0,04;1,6;1,81;0,32;0,02;1,44;0,06;1,08;1,62;0,04;2;2005
2005-02-27;2005-03-05;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;379;R$/l;1,523;0,13;1,28;1,93;0,19;0,09;1,33;0,07;1,15;1,5;0,05;2;2005
2005-02-27;2005-03-05;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,776;0,1;1,57;2,05;0,33;0,06;1,45;0,09;1,11;1,58;0,06;2;2005
2005-02-27;2005-03-05;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;161;R$/l;1,697;0,06;1,58;1,84;0,27;0,03;1,42;0,05;1,13;1,67;0,03;2;2005
2005-03-06;2005-03-12;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;140;R$/l;1,763;0,05;1,57;1,82;0,3;0,03;1,46;0,06;1,14;1,71;0,04;3;2005
2005-03-06;2005-03-12;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,54;0,13;1,29;1,93;0,21;0,08;1,33;0,07;1,12;1,5;0,05;3;2005
2005-03-06;2005-03-12;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,751;0,1;1,57;2,05;0,31;0,06;1,44;0,09;1,11;1,81;0,06;3;2005
2005-03-06;2005-03-12;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;173;R$/l;1,692;0,06;1,58;1,86;0,27;0,04;1,43;0,06;1,07;1,67;0,04;3;2005
2005-03-13;2005-03-19;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;128;R$/l;1,685;0,08;1,549;1,81;0,24;0,05;1,45;0,05;1,3;1,51;0,03;3;2005
2005-03-13;2005-03-19;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;375;R$/l;1,547;0,11;1,29;1,93;0,22;0,07;1,33;0,07;1,13;1,5;0,05;3;2005
2005-03-13;2005-03-19;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,716;0,12;1,52;2,05;0,28;0,07;1,44;0,09;1,11;1,8;0,06;3;2005
2005-03-13;2005-03-19;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;161;R$/l;1,692;0,06;1,57;1,86;0,27;0,03;1,43;0,06;1,09;1,67;0,04;3;2005
2005-03-20;2005-03-26;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;143;R$/l;1,704;0,1;1,46;1,82;0,25;0,06;1,46;0,06;1,14;1,64;0,04;3;2005
2005-03-20;2005-03-26;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;373;R$/l;1,535;0,11;1,36;1,93;0,2;0,07;1,33;0,07;1,17;1,5;0,05;3;2005
2005-03-20;2005-03-26;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,733;0,1;1,56;2,05;0,29;0,06;1,44;0,09;1,19;1,8;0,06;3;2005
2005-03-20;2005-03-26;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;173;R$/l;1,687;0,06;1,58;1,86;0,26;0,04;1,42;0,05;1,13;1,67;0,03;3;2005
2005-03-27;2005-04-02;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;127;R$/l;1,745;0,08;1,49;1,81;0,3;0,04;1,45;0,04;1,32;1,51;0,03;3;2005
2005-03-27;2005-04-02;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,546;0,11;1,35;1,93;0,21;0,07;1,34;0,07;1,17;1,5;0,05;3;2005
2005-03-27;2005-04-02;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,732;0,1;1,56;2,05;0,29;0,06;1,44;0,09;1,0;1,81;0,06;3;2005
2005-03-27;2005-04-02;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;160;R$/l;1,689;0,06;1,57;1,86;0,26;0,03;1,43;0,05;1,01;1,67;0,04;3;2005
2005-04-03;2005-04-09;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;144;R$/l;1,681;0,1;1,46;1,82;0,22;0,06;1,46;0,05;1,18;1,57;0,03;4;2005
2005-04-03;2005-04-09;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;374;R$/l;1,562;0,12;1,36;1,88;0,2;0,08;1,36;0,07;1,17;1,53;0,05;4;2005
2005-04-03;2005-04-09;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,728;0,1;1,56;2,05;0,28;0,06;1,45;0,08;1,2;1,81;0,06;4;2005
2005-04-03;2005-04-09;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;172;R$/l;1,681;0,06;1,57;1,86;0,25;0,04;1,43;0,04;1,35;1,67;0,03;4;2005
2005-04-10;2005-04-16;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;127;R$/l;1,617;0,12;1,44;1,81;0,18;0,07;1,44;0,04;1,32;1,54;0,03;4;2005
2005-04-10;2005-04-16;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;376;R$/l;1,6;0,09;1,36;1,88;0,24;0,06;1,36;0,07;1,2;1,56;0,05;4;2005
2005-04-10;2005-04-16;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,73;0,1;1,56;2,05;0,28;0,06;1,45;0,09;1,16;1,81;0,06;4;2005
2005-04-10;2005-04-16;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,682;0,06;1,57;1,86;0,25;0,04;1,43;0,05;1,11;1,67;0,03;4;2005
2005-04-17;2005-04-23;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;145;R$/l;1,73;0,09;1,479;1,82;0,28;0,05;1,45;0,05;1,18;1,57;0,04;4;2005
2005-04-17;2005-04-23;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;370;R$/l;1,57;0,11;1,36;1,87;0,18;0,07;1,39;0,06;1,22;1,57;0,04;4;2005
2005-04-17;2005-04-23;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,728;0,1;1,56;2,05;0,29;0,06;1,44;0,08;1,2;1,81;0,06;4;2005
2005-04-17;2005-04-23;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;170;R$/l;1,68;0,06;1,57;1,86;0,25;0,04;1,43;0,06;1,1;1,7;0,04;4;2005
2005-04-24;2005-04-30;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;127;R$/l;1,772;0,03;1,69;1,81;0,33;0,02;1,44;0,06;1,32;1,82;0,04;4;2005
2005-04-24;2005-04-30;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;382;R$/l;1,575;0,12;1,36;1,89;0,2;0,08;1,38;0,07;1,23;1,65;0,05;4;2005
2005-04-24;2005-04-30;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,732;0,1;1,56;2,05;0,29;0,06;1,44;0,09;1,2;1,81;0,06;4;2005
2005-04-24;2005-04-30;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,679;0,07;1,57;1,9;0,25;0,04;1,43;0,06;1,15;1,75;0,04;4;2005
2005-05-01;2005-05-07;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;144;R$/l;1,762;0,05;1,59;1,82;0,32;0,03;1,44;0,06;1,17;1,76;0,04;5;2005
2005-05-01;2005-05-07;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;376;R$/l;1,551;0,13;1,35;1,86;0,18;0,08;1,37;0,07;1,23;1,65;0,05;5;2005
2005-05-01;2005-05-07;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,726;0,1;1,54;2,05;0,3;0,06;1,42;0,09;1,15;1,63;0,06;5;2005
2005-05-01;2005-05-07;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;170;R$/l;1,672;0,07;1,498;1,86;0,25;0,04;1,42;0,05;1,15;1,7;0,03;5;2005
2005-05-08;2005-05-14;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;127;R$/l;1,767;0,03;1,64;1,8;0,34;0,02;1,43;0,08;1,27;1,84;0,05;5;2005
2005-05-08;2005-05-14;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;380;R$/l;1,528;0,15;1,289;1,86;0,22;0,1;1,31;0,09;1,11;1,52;0,07;5;2005
2005-05-08;2005-05-14;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,729;0,1;1,52;2,05;0,34;0,06;1,39;0,1;1,21;1,7;0,07;5;2005
2005-05-08;2005-05-14;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,666;0,07;1,46;1,83;0,25;0,04;1,42;0,06;1,15;1,75;0,04;5;2005
2005-05-15;2005-05-21;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;143;R$/l;1,745;0,06;1,49;1,82;0,37;0,03;1,38;0,1;1,04;1,7;0,08;5;2005
2005-05-15;2005-05-21;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,454;0,18;1,1;1,86;0,2;0,13;1,25;0,11;0,97;1,63;0,09;5;2005
2005-05-15;2005-05-21;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,726;0,1;1,54;2,05;0,4;0,06;1,32;0,13;1,1;1,63;0,1;5;2005
2005-05-15;2005-05-21;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;168;R$/l;1,636;0,09;1,46;1,84;0,26;0,05;1,37;0,08;1,06;1,65;0,06;5;2005
2005-05-22;2005-05-28;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;126;R$/l;1,743;0,06;1,49;1,8;0,39;0,03;1,35;0,08;1,2;1,57;0,06;5;2005
2005-05-22;2005-05-28;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;381;R$/l;1,417;0,17;1,15;1,89;0,24;0,12;1,17;0,14;0,87;1,49;0,12;5;2005
2005-05-22;2005-05-28;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,72;0,1;1,29;2,05;0,44;0,06;1,28;0,13;0,98;1,63;0,1;5;2005
2005-05-22;2005-05-28;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,621;0,1;1,429;1,84;0,28;0,06;1,34;0,08;1,14;1,65;0,06;5;2005
2005-05-29;2005-06-04;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;142;R$/l;1,675;0,08;1,49;1,82;0,35;0,05;1,32;0,09;1,16;1,71;0,07;5;2005
2005-05-29;2005-06-04;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;375;R$/l;1,357;0,2;1,1;1,79;0,21;0,14;1,14;0,14;0,9;1,76;0,12;5;2005
2005-05-29;2005-06-04;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,719;0,1;1,4;2,05;0,46;0,06;1,26;0,12;1,08;1,63;0,09;5;2005
2005-05-29;2005-06-04;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;168;R$/l;1,614;0,1;1,42;1,84;0,3;0,06;1,32;0,08;1,15;1,65;0,06;5;2005
2005-06-05;2005-06-11;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;126;R$/l;1,582;0,11;1,4;1,79;0,28;0,07;1,3;0,08;1,17;1,55;0,06;6;2005
2005-06-05;2005-06-11;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;379;R$/l;1,318;0,21;1,06;1,79;0,2;0,16;1,11;0,12;0,92;1,44;0,11;6;2005
2005-06-05;2005-06-11;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,711;0,1;1,489;2,05;0,47;0,06;1,24;0,1;1,08;1,55;0,08;6;2005
2005-06-05;2005-06-11;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;157;R$/l;1,601;0,11;1,389;1,91;0,3;0,07;1,3;0,08;1,14;1,55;0,06;6;2005
2005-06-12;2005-06-18;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;142;R$/l;1,613;0,1;1,419;1,81;0,34;0,06;1,27;0,07;1,15;1,66;0,06;6;2005
2005-06-12;2005-06-18;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,301;0,21;1,01;1,89;0,21;0,16;1,1;0,11;0,86;1,44;0,1;6;2005
2005-06-12;2005-06-18;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,712;0,1;1,57;2,05;0,49;0,06;1,22;0,12;0,82;1,55;0,1;6;2005
2005-06-12;2005-06-18;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;167;R$/l;1,584;0,11;1,35;1,83;0,3;0,07;1,28;0,06;1,14;1,55;0,05;6;2005
2005-06-19;2005-06-25;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;126;R$/l;1,582;0,1;1,45;1,79;0,32;0,06;1,26;0,07;1,12;1,51;0,05;6;2005
2005-06-19;2005-06-25;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;379;R$/l;1,308;0,19;1,09;1,77;0,22;0,14;1,09;0,11;0,8;1,44;0,1;6;2005
2005-06-19;2005-06-25;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,684;0,14;1,09;2,05;0,49;0,08;1,2;0,12;0,79;1,55;0,1;6;2005
2005-06-19;2005-06-25;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;157;R$/l;1,582;0,12;1,35;1,98;0,3;0,07;1,28;0,07;1,09;1,45;0,06;6;2005
2005-06-26;2005-07-02;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;143;R$/l;1,551;0,1;1,39;1,81;0,3;0,06;1,26;0,05;1,14;1,44;0,04;6;2005
2005-06-26;2005-07-02;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;378;R$/l;1,289;0,19;1,07;1,79;0,22;0,14;1,07;0,08;0,79;1,36;0,08;6;2005
2005-06-26;2005-07-02;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,703;0,1;1,36;2,05;0,52;0,06;1,18;0,13;0,74;1,46;0,11;6;2005
2005-06-26;2005-07-02;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;168;R$/l;1,561;0,12;1,35;1,83;0,3;0,07;1,27;0,07;1,13;1,55;0,05;6;2005
2005-07-03;2005-07-09;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;126;R$/l;1,504;0,06;1,34;1,77;0,26;0,04;1,25;0,06;1,13;1,49;0,05;7;2005
2005-07-03;2005-07-09;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;380;R$/l;1,277;0,19;1,05;1,77;0,19;0,15;1,08;0,08;0,8;1,41;0,08;7;2005
2005-07-03;2005-07-09;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,697;0,11;1,48;2,08;0,52;0,06;1,18;0,12;0,82;1,46;0,1;7;2005
2005-07-03;2005-07-09;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,559;0,12;1,28;1,83;0,3;0,07;1,25;0,07;0,99;1,55;0,06;7;2005
2005-07-10;2005-07-16;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;141;R$/l;1,519;0,07;1,349;1,7;0,26;0,05;1,26;0,06;1,14;1,44;0,05;7;2005
2005-07-10;2005-07-16;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;377;R$/l;1,365;0,14;1,15;1,78;0,27;0,1;1,1;0,07;0,98;1,37;0,06;7;2005
2005-07-10;2005-07-16;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,697;0,11;1,48;2,05;0,53;0,06;1,17;0,14;0,7;1,46;0,12;7;2005
2005-07-10;2005-07-16;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;168;R$/l;1,57;0,1;1,38;1,83;0,29;0,07;1,28;0,07;0,99;1,5;0,05;7;2005
2005-07-17;2005-07-23;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;125;R$/l;1,608;0,07;1,3;1,69;0,34;0,04;1,27;0,05;1,13;1,4;0,04;7;2005
2005-07-17;2005-07-23;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;382;R$/l;1,347;0,15;1,09;1,77;0,23;0,11;1,11;0,08;0,97;1,41;0,07;7;2005
2005-07-17;2005-07-23;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,694;0,11;1,47;2,05;0,52;0,07;1,17;0,16;0,66;1,45;0,14;7;2005
2005-07-17;2005-07-23;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,56;0,11;1,359;1,83;0,26;0,07;1,3;0,05;1,15;1,4;0,04;7;2005
2005-07-24;2005-07-30;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;138;R$/l;1,608;0,07;1,309;1,7;0,34;0,04;1,27;0,07;1,13;1,52;0,05;7;2005
2005-07-24;2005-07-30;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;378;R$/l;1,316;0,16;1,029;1,77;0,19;0,12;1,13;0,07;0,92;1,36;0,06;7;2005
2005-07-24;2005-07-30;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,692;0,11;1,47;2,05;0,52;0,06;1,17;0,15;0,69;1,42;0,13;7;2005
2005-07-24;2005-07-30;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;168;R$/l;1,552;0,11;1,38;1,83;0,26;0,07;1,3;0,04;1,15;1,4;0,03;7;2005
2005-07-31;2005-08-06;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;125;R$/l;1,617;0,05;1,49;1,76;0,36;0,03;1,25;0,05;1,13;1,35;0,04;7;2005
2005-07-31;2005-08-06;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;381;R$/l;1,31;0,16;1,12;1,77;0,19;0,12;1,12;0,08;0,91;1,34;0,07;7;2005
2005-07-31;2005-08-06;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;198;R$/l;1,691;0,11;1,47;2,05;0,51;0,07;1,18;0,15;0,9;1,42;0,13;7;2005
2005-07-31;2005-08-06;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;158;R$/l;1,556;0,11;1,389;1,83;0,25;0,07;1,3;0,05;1,14;1,51;0,04;7;2005
2005-08-07;2005-08-13;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;138;R$/l;1,598;0,07;1,389;1,76;0,32;0,04;1,28;0,06;1,11;1,45;0,05;8;2005
2005-08-07;2005-08-13;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;378;R$/l;1,288;0,17;1,08;1,77;0,18;0,13;1,11;0,08;0,96;1,34;0,07;8;2005
2005-08-07;2005-08-13;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;199;R$/l;1,692;0,11;1,47;2,05;0,51;0,06;1,18;0,15;0,92;1,42;0,13;8;2005
2005-08-07;2005-08-13;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;165;R$/l;1,556;0,1;1,389;1,83;0,25;0,07;1,3;0,04;1,14;1,39;0,03;8;2005
