DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2004-12-26;2005-01-01;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4087;R$/l;1,254;0,09;1,05;1,85;0,24;0,08;1,02;0,09;0,85;1,31;0,08;12;2004
2005-01-02;2005-01-08;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,538;0,08;1,399;1,8;0,17;0,06;1,37;0,08;0,98;1,56;0,06;1;2005
2005-01-02;2005-01-08;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1247;R$/l;1,611;0,08;1,378;1,96;0,31;0,05;1,3;0,13;0,94;1,68;0,1;1;2005
2005-01-02;2005-01-08;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1001;R$/l;1,629;0,1;1,359;1,9;0,24;0,06;1,39;0,1;0,97;1,62;0,07;1;2005
2005-01-02;2005-01-08;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4034;R$/l;1,253;0,1;1,05;1,6;0,24;0,08;1,02;0,08;0,83;1,3;0,08;1;2005
2005-01-09;2005-01-15;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;297;R$/l;1,541;0,09;1,399;1,87;0,17;0,06;1,38;0,08;0,98;1,52;0,06;1;2005
2005-01-09;2005-01-15;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1218;R$/l;1,608;0,08;1,3;1,93;0,32;0,05;1,29;0,13;0,96;1,68;0,1;1;2005
2005-01-09;2005-01-15;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;982;R$/l;1,621;0,11;1,339;1,9;0,25;0,06;1,37;0,1;0,99;1,66;0,08;1;2005
2005-01-09;2005-01-15;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4090;R$/l;1,245;0,1;1,04;1,85;0,23;0,08;1,01;0,08;0,79;1,3;0,08;1;2005
2005-01-16;2005-01-22;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,542;0,09;1,399;1,79;0,16;0,06;1,38;0,07;0,98;1,56;0,05;1;2005
2005-01-16;2005-01-22;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1249;R$/l;1,604;0,09;1,34;1,96;0,31;0,05;1,29;0,14;0,92;1,68;0,1;1;2005
2005-01-16;2005-01-22;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1001;R$/l;1,624;0,1;1,33;1,9;0,25;0,06;1,37;0,09;0,98;1,62;0,07;1;2005
2005-01-16;2005-01-22;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4055;R$/l;1,243;0,1;0,979;1,65;0,23;0,08;1,01;0,08;0,79;1,3;0,08;1;2005
2005-01-23;2005-01-29;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,541;0,08;1,39;1,79;0,16;0,06;1,38;0,08;0,98;1,56;0,06;1;2005
2005-01-23;2005-01-29;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1219;R$/l;1,602;0,09;1,29;1,93;0,32;0,05;1,29;0,13;0,9;1,68;0,1;1;2005
2005-01-23;2005-01-29;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;986;R$/l;1,613;0,11;1,29;1,9;0,25;0,07;1,36;0,1;0,99;1,66;0,07;1;2005
2005-01-23;2005-01-29;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4096;R$/l;1,235;0,1;0,999;1,85;0,23;0,08;1,01;0,08;0,85;1,3;0,08;1;2005
2005-01-30;2005-02-05;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,541;0,08;1,39;1,79;0,17;0,06;1,37;0,08;1,09;1,56;0,06;1;2005
2005-01-30;2005-02-05;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1247;R$/l;1,599;0,09;1,29;1,96;0,18;0,06;1,41;0,09;0,97;1,77;0,07;1;2005
2005-01-30;2005-02-05;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1005;R$/l;1,617;0,11;1,3;1,91;0,17;0,07;1,45;0,1;1,17;1,75;0,07;1;2005
2005-01-30;2005-02-05;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4043;R$/l;1,231;0,1;0,999;1,6;0,2;0,08;1,04;0,08;0,87;1,39;0,08;1;2005
2005-02-06;2005-02-12;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;294;R$/l;1,543;0,08;1,39;1,79;0,18;0,06;1,37;0,1;0,98;1,5;0,07;2;2005
2005-02-06;2005-02-12;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1222;R$/l;1,599;0,09;1,34;1,93;0,17;0,06;1,43;0,09;1,08;1,77;0,06;2;2005
2005-02-06;2005-02-12;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;994;R$/l;1,607;0,12;1,289;1,9;0,16;0,07;1,45;0,09;1,17;1,67;0,06;2;2005
2005-02-06;2005-02-12;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4095;R$/l;1,228;0,1;1,048;1,85;0,19;0,08;1,04;0,08;0,48;1,34;0,08;2;2005
2005-02-13;2005-02-19;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;298;R$/l;1,54;0,08;1,39;1,79;0,17;0,06;1,37;0,09;0,98;1,52;0,07;2;2005
2005-02-13;2005-02-19;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1245;R$/l;1,602;0,09;1,34;1,96;0,18;0,05;1,43;0,08;0,99;1,84;0,06;2;2005
2005-02-13;2005-02-19;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;997;R$/l;1,618;0,11;1,31;1,9;0,17;0,07;1,45;0,09;1,17;1,65;0,06;2;2005
2005-02-13;2005-02-19;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4032;R$/l;1,228;0,1;1,02;1,67;0,19;0,08;1,04;0,08;0,48;1,42;0,08;2;2005
2005-02-20;2005-02-26;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;297;R$/l;1,54;0,09;1,39;1,79;0,16;0,06;1,38;0,08;1,03;1,67;0,06;2;2005
2005-02-20;2005-02-26;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1220;R$/l;1,6;0,09;1,34;1,93;0,17;0,06;1,43;0,08;0,92;1,84;0,06;2;2005
2005-02-20;2005-02-26;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;983;R$/l;1,609;0,12;1,29;1,9;0,16;0,07;1,45;0,1;1,15;1,65;0,06;2;2005
2005-02-20;2005-02-26;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4093;R$/l;1,224;0,1;1,04;1,85;0,18;0,08;1,04;0,08;0,48;1,33;0,07;2;2005
2005-02-27;2005-03-05;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,544;0,08;1,39;1,79;0,17;0,06;1,38;0,08;1,01;1,52;0,06;2;2005
2005-02-27;2005-03-05;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1254;R$/l;1,599;0,09;1,31;1,96;0,18;0,06;1,42;0,08;1,1;1,84;0,06;2;2005
2005-02-27;2005-03-05;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1002;R$/l;1,613;0,12;1,29;1,9;0,17;0,07;1,44;0,1;1,11;1,64;0,07;2;2005
2005-02-27;2005-03-05;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4030;R$/l;1,221;0,1;0,99;1,6;0,18;0,08;1,04;0,08;0,48;1,34;0,08;2;2005
2005-03-06;2005-03-12;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,574;0,07;1,39;1,79;0,2;0,04;1,38;0,08;1,01;1,52;0,06;3;2005
2005-03-06;2005-03-12;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1222;R$/l;1,602;0,09;1,339;1,93;0,18;0,06;1,42;0,08;1,05;1,84;0,06;3;2005
2005-03-06;2005-03-12;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;982;R$/l;1,603;0,12;1,29;1,89;0,16;0,07;1,44;0,09;1,17;1,76;0,06;3;2005
2005-03-06;2005-03-12;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4084;R$/l;1,217;0,1;0,999;1,59;0,19;0,08;1,03;0,08;0,48;1,27;0,08;3;2005
2005-03-13;2005-03-19;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;297;R$/l;1,572;0,07;1,39;1,79;0,2;0,04;1,38;0,08;0,95;1,52;0,06;3;2005
2005-03-13;2005-03-19;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1252;R$/l;1,601;0,09;1,34;1,96;0,18;0,06;1,42;0,08;0,97;1,84;0,06;3;2005
2005-03-13;2005-03-19;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1009;R$/l;1,609;0,12;1,29;1,89;0,17;0,07;1,44;0,1;1,02;1,67;0,07;3;2005
2005-03-13;2005-03-19;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4030;R$/l;1,221;0,1;1,03;1,6;0,19;0,08;1,03;0,08;0,48;1,29;0,07;3;2005
2005-03-20;2005-03-26;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;294;R$/l;1,572;0,07;1,35;1,79;0,18;0,05;1,39;0,09;1,01;1,52;0,06;3;2005
2005-03-20;2005-03-26;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1223;R$/l;1,602;0,09;1,239;1,93;0,18;0,06;1,42;0,08;1,07;1,84;0,06;3;2005
2005-03-20;2005-03-26;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;986;R$/l;1,599;0,12;1,29;1,89;0,16;0,08;1,44;0,1;1,15;1,68;0,07;3;2005
2005-03-20;2005-03-26;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4084;R$/l;1,217;0,1;0,99;1,58;0,18;0,08;1,03;0,07;0,48;1,42;0,07;3;2005
2005-03-27;2005-04-02;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;296;R$/l;1,569;0,07;1,39;1,75;0,17;0,05;1,4;0,09;1,01;1,64;0,06;3;2005
2005-03-27;2005-04-02;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1251;R$/l;1,602;0,09;1,34;1,96;0,18;0,06;1,42;0,08;1,0;1,84;0,06;3;2005
2005-03-27;2005-04-02;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1004;R$/l;1,607;0,12;1,09;1,89;0,16;0,07;1,45;0,09;1,04;1,67;0,06;3;2005
2005-03-27;2005-04-02;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4019;R$/l;1,219;0,1;0,99;1,58;0,18;0,08;1,03;0,07;0,48;1,28;0,07;3;2005
2005-04-03;2005-04-09;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;295;R$/l;1,573;0,07;1,39;1,75;0,18;0,04;1,39;0,09;1,01;1,64;0,06;4;2005
2005-04-03;2005-04-09;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1219;R$/l;1,602;0,09;1,34;1,97;0,18;0,06;1,42;0,08;1,07;1,84;0,06;4;2005
2005-04-03;2005-04-09;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;983;R$/l;1,593;0,12;1,199;1,89;0,14;0,08;1,45;0,1;1,15;1,86;0,07;4;2005
2005-04-03;2005-04-09;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4063;R$/l;1,215;0,1;0,999;1,64;0,18;0,08;1,03;0,07;0,48;1,3;0,07;4;2005
2005-04-10;2005-04-16;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;294;R$/l;1,579;0,06;1,41;1,89;0,19;0,04;1,39;0,08;1,13;1,64;0,06;4;2005
2005-04-10;2005-04-16;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1254;R$/l;1,6;0,09;1,34;1,96;0,18;0,06;1,42;0,08;1,09;1,84;0,06;4;2005
2005-04-10;2005-04-16;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1005;R$/l;1,602;0,12;1,29;1,89;0,15;0,07;1,46;0,1;1,11;1,69;0,07;4;2005
2005-04-10;2005-04-16;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4006;R$/l;1,217;0,1;0,999;1,56;0,18;0,08;1,03;0,07;0,48;1,49;0,07;4;2005
2005-04-17;2005-04-23;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;295;R$/l;1,575;0,06;1,41;1,76;0,18;0,04;1,4;0,07;1,17;1,51;0,05;4;2005
2005-04-17;2005-04-23;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1219;R$/l;1,6;0,09;1,34;1,93;0,18;0,06;1,42;0,08;1,1;1,84;0,06;4;2005
2005-04-17;2005-04-23;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;987;R$/l;1,593;0,12;1,28;1,89;0,14;0,08;1,45;0,1;1,17;1,64;0,07;4;2005
2005-04-17;2005-04-23;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4072;R$/l;1,213;0,1;0,999;1,58;0,18;0,08;1,03;0,07;0,85;1,31;0,07;4;2005
2005-04-24;2005-04-30;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;298;R$/l;1,573;0,07;1,39;1,75;0,17;0,04;1,4;0,08;1,11;1,51;0,06;4;2005
2005-04-24;2005-04-30;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1255;R$/l;1,598;0,09;1,34;1,96;0,17;0,06;1,43;0,08;1,0;1,84;0,06;4;2005
2005-04-24;2005-04-30;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1004;R$/l;1,604;0,12;1,29;1,89;0,15;0,08;1,45;0,1;1,09;1,88;0,07;4;2005
2005-04-24;2005-04-30;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4011;R$/l;1,215;0,1;1,01;1,6;0,19;0,08;1,02;0,08;0,86;1,28;0,07;4;2005
2005-05-01;2005-05-07;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;299;R$/l;1,576;0,07;1,43;1,76;0,17;0,04;1,41;0,08;1,09;1,57;0,06;5;2005
2005-05-01;2005-05-07;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1217;R$/l;1,593;0,09;1,3;1,93;0,18;0,06;1,42;0,09;1,05;1,84;0,06;5;2005
2005-05-01;2005-05-07;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;976;R$/l;1,591;0,13;1,229;1,89;0,14;0,08;1,45;0,09;1,17;1,75;0,06;5;2005
2005-05-01;2005-05-07;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4064;R$/l;1,203;0,1;0,949;1,5;0,21;0,09;0,99;0,09;0,79;1,27;0,09;5;2005
2005-05-08;2005-05-14;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;297;R$/l;1,569;0,07;1,399;1,73;0,18;0,05;1,39;0,08;1,01;1,57;0,06;5;2005
2005-05-08;2005-05-14;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1243;R$/l;1,567;0,11;1,06;1,96;0,18;0,07;1,39;0,1;0,92;1,84;0,07;5;2005
2005-05-08;2005-05-14;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1003;R$/l;1,593;0,13;1,239;1,9;0,15;0,08;1,45;0,11;1,1;1,88;0,08;5;2005
2005-05-08;2005-05-14;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4012;R$/l;1,161;0,12;0,85;1,56;0,24;0,1;0,92;0,12;0,72;1,25;0,13;5;2005
2005-05-15;2005-05-21;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;297;R$/l;1,547;0,08;1,38;1,73;0,19;0,06;1,35;0,08;1,01;1,56;0,06;5;2005
2005-05-15;2005-05-21;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1220;R$/l;1,552;0,12;1,06;1,85;0,18;0,08;1,37;0,11;1,03;1,84;0,08;5;2005
2005-05-15;2005-05-21;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;984;R$/l;1,556;0,15;1,19;1,89;0,15;0,09;1,41;0,11;1,1;1,68;0,08;5;2005
2005-05-15;2005-05-21;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4074;R$/l;1,09;0,12;0,82;1,5;0,22;0,11;0,87;0,12;0,69;1,35;0,14;5;2005
2005-05-22;2005-05-28;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;297;R$/l;1,52;0,1;1,349;1,73;0,19;0,06;1,33;0,08;1,0;1,56;0,06;5;2005
2005-05-22;2005-05-28;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1249;R$/l;1,511;0,14;0,98;1,85;0,19;0,09;1,32;0,12;1,01;1,68;0,09;5;2005
2005-05-22;2005-05-28;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1009;R$/l;1,539;0,15;1,1;1,89;0,17;0,1;1,37;0,13;1,09;1,67;0,09;5;2005
2005-05-22;2005-05-28;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4005;R$/l;1,047;0,11;0,789;1,56;0,21;0,11;0,84;0,1;0,66;1,32;0,12;5;2005
2005-05-29;2005-06-04;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;293;R$/l;1,514;0,1;1,33;1,7;0,2;0,07;1,31;0,08;1,01;1,49;0,06;5;2005
2005-05-29;2005-06-04;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1213;R$/l;1,478;0,14;0,98;1,83;0,19;0,1;1,29;0,13;0,74;1,75;0,1;5;2005
2005-05-29;2005-06-04;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;985;R$/l;1,503;0,16;1,08;1,89;0,16;0,1;1,34;0,14;0,95;1,71;0,1;5;2005
2005-05-29;2005-06-04;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4064;R$/l;1,014;0,11;0,76;1,5;0,2;0,1;0,82;0,09;0,54;1,23;0,11;5;2005
2005-06-05;2005-06-11;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;294;R$/l;1,496;0,11;1,16;1,7;0,19;0,07;1,3;0,08;0,91;1,56;0,06;6;2005
2005-06-05;2005-06-11;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1248;R$/l;1,459;0,16;0,97;1,83;0,2;0,11;1,26;0,13;0,74;1,67;0,1;6;2005
2005-06-05;2005-06-11;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1014;R$/l;1,489;0,16;1,08;1,89;0,18;0,1;1,31;0,13;0,9;1,64;0,1;6;2005
2005-06-05;2005-06-11;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4006;R$/l;0,995;0,1;0,769;1,56;0,19;0,1;0,81;0,08;0,51;1,18;0,1;6;2005
2005-06-12;2005-06-18;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;294;R$/l;1,475;0,12;1,139;1,9;0,19;0,08;1,29;0,08;1,11;1,48;0,06;6;2005
2005-06-12;2005-06-18;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1221;R$/l;1,452;0,15;0,96;1,83;0,2;0,1;1,25;0,12;0,84;1,66;0,1;6;2005
2005-06-12;2005-06-18;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1005;R$/l;1,46;0,16;1,04;1,89;0,17;0,11;1,29;0,13;0,9;1,64;0,1;6;2005
2005-06-12;2005-06-18;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4060;R$/l;0,979;0,1;0,759;1,5;0,18;0,1;0,8;0,07;0,59;1,2;0,09;6;2005
2005-06-19;2005-06-25;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;293;R$/l;1,467;0,12;1,27;1,7;0,2;0,08;1,26;0,08;1,03;1,56;0,07;6;2005
2005-06-19;2005-06-25;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1248;R$/l;1,44;0,14;0,98;1,9;0,2;0,1;1,24;0,12;0,81;1,66;0,1;6;2005
2005-06-19;2005-06-25;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1020;R$/l;1,453;0,15;0,99;1,89;0,18;0,1;1,27;0,12;0,9;1,64;0,1;6;2005
2005-06-19;2005-06-25;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4009;R$/l;0,978;0,1;0,759;1,4;0,18;0,1;0,8;0,06;0,56;1,18;0,08;6;2005
2005-06-26;2005-07-02;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;290;R$/l;1,455;0,12;1,23;1,7;0,2;0,08;1,25;0,08;1,08;1,56;0,07;6;2005
2005-06-26;2005-07-02;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1219;R$/l;1,435;0,14;1,05;1,89;0,2;0,1;1,23;0,12;0,75;1,66;0,1;6;2005
2005-06-26;2005-07-02;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1005;R$/l;1,43;0,16;0,99;1,89;0,17;0,11;1,26;0,13;0,8;1,65;0,1;6;2005
2005-06-26;2005-07-02;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4058;R$/l;0,981;0,1;0,789;1,5;0,18;0,1;0,81;0,06;0,59;1,25;0,08;6;2005
2005-07-03;2005-07-09;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;290;R$/l;1,443;0,11;1,23;1,69;0,2;0,08;1,24;0,08;0,86;1,56;0,07;7;2005
2005-07-03;2005-07-09;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1245;R$/l;1,452;0,12;1,09;1,83;0,22;0,09;1,24;0,12;0,81;1,66;0,1;7;2005
2005-07-03;2005-07-09;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1014;R$/l;1,442;0,15;1,03;1,89;0,2;0,1;1,24;0,12;0,8;1,65;0,1;7;2005
2005-07-03;2005-07-09;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4002;R$/l;1,025;0,09;0,82;1,48;0,19;0,09;0,84;0,07;0,59;1,25;0,08;7;2005
2005-07-10;2005-07-16;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;291;R$/l;1,445;0,11;1,23;1,69;0,2;0,08;1,25;0,08;1,08;1,56;0,06;7;2005
2005-07-10;2005-07-16;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1223;R$/l;1,475;0,11;1,15;1,83;0,21;0,08;1,26;0,11;0,8;1,66;0,09;7;2005
2005-07-10;2005-07-16;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1003;R$/l;1,437;0,16;1,03;2,0;0,18;0,11;1,26;0,13;0,8;1,7;0,11;7;2005
2005-07-10;2005-07-16;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4048;R$/l;1,049;0,09;0,829;1,5;0,17;0,08;0,88;0,07;0,68;1,25;0,08;7;2005
2005-07-17;2005-07-23;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;291;R$/l;1,448;0,11;1,24;1,69;0,18;0,08;1,26;0,09;0,88;1,63;0,07;7;2005
2005-07-17;2005-07-23;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1248;R$/l;1,488;0,11;1,15;1,83;0,2;0,08;1,29;0,1;0,8;1,7;0,08;7;2005
2005-07-17;2005-07-23;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1025;R$/l;1,452;0,15;0,979;1,89;0,19;0,1;1,26;0,13;0,75;1,7;0,11;7;2005
2005-07-17;2005-07-23;SUDESTE;SAO PAULO;ETANOL HIDRATADO;3990;R$/l;1,067;0,09;0,829;1,4;0,17;0,08;0,9;0,06;0,7;1,16;0,07;7;2005
2005-07-24;2005-07-30;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;292;R$/l;1,446;0,11;1,15;1,69;0,18;0,08;1,26;0,08;1,08;1,41;0,07;7;2005
2005-07-24;2005-07-30;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1219;R$/l;1,493;0,11;1,15;1,83;0,19;0,08;1,3;0,1;0,96;1,7;0,07;7;2005
2005-07-24;2005-07-30;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1008;R$/l;1,448;0,16;1,05;1,89;0,18;0,11;1,27;0,13;0,81;1,67;0,1;7;2005
2005-07-24;2005-07-30;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4041;R$/l;1,068;0,09;0,855;1,5;0,16;0,08;0,9;0,06;0,7;1,23;0,07;7;2005
2005-07-31;2005-08-06;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;292;R$/l;1,45;0,11;1,24;1,75;0,18;0,08;1,27;0,08;1,07;1,41;0,07;7;2005
2005-07-31;2005-08-06;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1252;R$/l;1,493;0,11;1,15;1,83;0,19;0,08;1,3;0,09;0,84;1,7;0,07;7;2005
2005-07-31;2005-08-06;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1022;R$/l;1,463;0,15;1,09;2,0;0,19;0,1;1,27;0,12;0,81;1,66;0,09;7;2005
2005-07-31;2005-08-06;SUDESTE;SAO PAULO;ETANOL HIDRATADO;3992;R$/l;1,073;0,09;0,859;1,49;0,17;0,08;0,9;0,06;0,7;1,18;0,07;7;2005
2005-08-07;2005-08-13;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;288;R$/l;1,457;0,11;1,24;1,7;0,18;0,07;1,27;0,08;1,08;1,41;0,06;8;2005
2005-08-07;2005-08-13;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1221;R$/l;1,493;0,11;1,15;1,83;0,18;0,08;1,31;0,09;0,92;1,7;0,07;8;2005
2005-08-07;2005-08-13;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;1013;R$/l;1,451;0,16;1,07;1,89;0,18;0,11;1,27;0,13;0,8;1,66;0,1;8;2005
2005-08-07;2005-08-13;SUDESTE;SAO PAULO;ETANOL HIDRATADO;4042;R$/l;1,07;0,09;0,839;1,51;0,17;0,08;0,9;0,07;0,7;1,23;0,07;8;2005
2005-08-28;2005-09-03;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;60;R$/l;1,446;0,09;1,28;1,65;0,19;0,06;1,26;0,11;0,91;1,42;0,09;8;2005
2005-08-28;2005-09-03;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1003;R$/l;1,49;0,11;1,141;1,99;0,35;0,07;1,14;0,14;0,57;1,58;0,12;8;2005
2005-08-28;2005-09-03;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;644;R$/l;1,443;0,15;1,09;1,9;0,25;0,1;1,19;0,1;0,86;1,55;0,08;8;2005
2005-08-28;2005-09-03;SUDESTE;SAO PAULO;ETANOL HIDRATADO;2051;R$/l;1,064;0,09;0,799;1,99;0,19;0,08;0,87;0,06;0,73;1,45;0,07;8;2005
2005-09-04;2005-09-10;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;36;R$/l;1,374;0,12;1,099;1,65;0,17;0,08;1,2;0,13;0,94;1,42;0,11;9;2005
2005-09-04;2005-09-10;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;1003;R$/l;1,48;0,11;1,2;1,83;0,34;0,07;1,14;0,13;0,77;1,53;0,12;9;2005
