DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2005-04-03;2005-04-09;SUL;PARANA;ETANOL HIDRATADO;749;R$/l;1,468;0,08;1,23;1,77;0,26;0,06;1,21;0,18;0,78;1,59;0,14;4;2005
2005-04-03;2005-04-09;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;693;R$/l;1,87;0,12;1,54;2,16;0,34;0,06;1,53;0,1;1,09;1,87;0,06;4;2005
2005-04-03;2005-04-09;SUL;SANTA CATARINA;ETANOL HIDRATADO;513;R$/l;1,663;0,06;1,49;2,0;0,22;0,04;1,45;0,06;1,17;1,72;0,04;4;2005
2005-04-10;2005-04-16;SUL;PARANA;ETANOL HIDRATADO;761;R$/l;1,5;0,11;1,19;2,0;0,28;0,07;1,22;0,17;0,77;1,59;0,14;4;2005
2005-04-10;2005-04-16;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;714;R$/l;1,868;0,12;1,474;2,19;0,31;0,06;1,56;0,12;1,09;1,96;0,07;4;2005
2005-04-10;2005-04-16;SUL;SANTA CATARINA;ETANOL HIDRATADO;513;R$/l;1,661;0,06;1,49;2,0;0,22;0,04;1,44;0,08;1,07;1,8;0,06;4;2005
2005-04-17;2005-04-23;SUL;PARANA;ETANOL HIDRATADO;749;R$/l;1,482;0,09;1,23;1,77;0,26;0,06;1,22;0,17;0,77;1,66;0,14;4;2005
2005-04-17;2005-04-23;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;698;R$/l;1,86;0,12;1,599;2,14;0,26;0,06;1,6;0,11;1,09;1,94;0,07;4;2005
2005-04-17;2005-04-23;SUL;SANTA CATARINA;ETANOL HIDRATADO;511;R$/l;1,659;0,07;1,49;2,0;0,22;0,04;1,44;0,07;1,13;1,72;0,05;4;2005
2005-04-24;2005-04-30;SUL;PARANA;ETANOL HIDRATADO;761;R$/l;1,47;0,09;1,129;1,8;0,26;0,06;1,21;0,18;0,77;1,62;0,14;4;2005
2005-04-24;2005-04-30;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;717;R$/l;1,845;0,12;1,59;2,13;0,25;0,07;1,6;0,11;1,09;1,82;0,07;4;2005
2005-04-24;2005-04-30;SUL;SANTA CATARINA;ETANOL HIDRATADO;513;R$/l;1,653;0,07;1,399;2,0;0,21;0,04;1,44;0,07;1,13;1,72;0,05;4;2005
2005-05-01;2005-05-07;SUL;PARANA;ETANOL HIDRATADO;749;R$/l;1,461;0,09;1,21;1,8;0,27;0,06;1,2;0,18;0,77;1,47;0,15;5;2005
2005-05-01;2005-05-07;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;698;R$/l;1,833;0,13;1,599;2,13;0,23;0,07;1,6;0,1;1,15;1,98;0,06;5;2005
2005-05-01;2005-05-07;SUL;SANTA CATARINA;ETANOL HIDRATADO;511;R$/l;1,648;0,07;1,45;2,0;0,21;0,04;1,43;0,08;1,12;1,72;0,06;5;2005
2005-05-08;2005-05-14;SUL;PARANA;ETANOL HIDRATADO;761;R$/l;1,427;0,1;1,07;1,8;0,27;0,07;1,16;0,18;0,73;1,57;0,16;5;2005
2005-05-08;2005-05-14;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;716;R$/l;1,809;0,14;1,539;2,16;0,24;0,08;1,57;0,11;1,08;1,98;0,07;5;2005
2005-05-08;2005-05-14;SUL;SANTA CATARINA;ETANOL HIDRATADO;512;R$/l;1,639;0,08;1,359;2,0;0,24;0,05;1,4;0,09;1,07;1,72;0,06;5;2005
2005-05-15;2005-05-21;SUL;PARANA;ETANOL HIDRATADO;743;R$/l;1,362;0,1;1,11;1,7;0,27;0,07;1,09;0,18;0,61;1,69;0,16;5;2005
2005-05-15;2005-05-21;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;694;R$/l;1,767;0,16;1,45;2,13;0,24;0,09;1,52;0,14;1,06;1,93;0,09;5;2005
2005-05-15;2005-05-21;SUL;SANTA CATARINA;ETANOL HIDRATADO;511;R$/l;1,618;0,09;1,359;1,94;0,26;0,05;1,36;0,1;1,17;1,72;0,08;5;2005
2005-05-22;2005-05-28;SUL;PARANA;ETANOL HIDRATADO;762;R$/l;1,281;0,11;1,08;1,7;0,25;0,09;1,03;0,17;0,6;1,4;0,16;5;2005
2005-05-22;2005-05-28;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;710;R$/l;1,697;0,17;1,399;2,13;0,25;0,1;1,45;0,15;0,99;1,97;0,1;5;2005
2005-05-22;2005-05-28;SUL;SANTA CATARINA;ETANOL HIDRATADO;513;R$/l;1,606;0,1;1,27;2,0;0,28;0,06;1,33;0,11;0,77;1,72;0,08;5;2005
2005-05-29;2005-06-04;SUL;PARANA;ETANOL HIDRATADO;763;R$/l;1,233;0,12;0,97;1,7;0,24;0,1;1,0;0,16;0,6;1,69;0,16;5;2005
2005-05-29;2005-06-04;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;696;R$/l;1,709;0,15;1,39;2,13;0,31;0,09;1,4;0,14;0,95;1,84;0,1;5;2005
2005-05-29;2005-06-04;SUL;SANTA CATARINA;ETANOL HIDRATADO;510;R$/l;1,585;0,1;1,28;2,0;0,28;0,06;1,31;0,1;0,91;1,72;0,08;5;2005
2005-06-05;2005-06-11;SUL;PARANA;ETANOL HIDRATADO;787;R$/l;1,191;0,14;0,95;1,7;0,22;0,12;0,97;0,14;0,6;1,36;0,15;6;2005
2005-06-05;2005-06-11;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;722;R$/l;1,681;0,14;1,239;2,12;0,31;0,08;1,37;0,12;0,95;1,79;0,09;6;2005
2005-06-05;2005-06-11;SUL;SANTA CATARINA;ETANOL HIDRATADO;512;R$/l;1,576;0,1;1,23;1,94;0,29;0,07;1,28;0,1;0,77;1,72;0,08;6;2005
2005-06-12;2005-06-18;SUL;PARANA;ETANOL HIDRATADO;767;R$/l;1,154;0,15;0,939;1,7;0,22;0,13;0,94;0,14;0,6;1,36;0,15;6;2005
2005-06-12;2005-06-18;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;700;R$/l;1,665;0,14;1,29;2,12;0,3;0,08;1,36;0,12;0,9;1,97;0,08;6;2005
2005-06-12;2005-06-18;SUL;SANTA CATARINA;ETANOL HIDRATADO;510;R$/l;1,551;0,11;1,21;1,91;0,27;0,07;1,28;0,1;0,94;1,72;0,08;6;2005
2005-06-19;2005-06-25;SUL;PARANA;ETANOL HIDRATADO;792;R$/l;1,143;0,15;0,88;1,7;0,22;0,13;0,92;0,13;0,6;1,35;0,14;6;2005
2005-06-19;2005-06-25;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;724;R$/l;1,653;0,14;1,27;2,12;0,31;0,08;1,34;0,12;0,9;1,97;0,09;6;2005
2005-06-19;2005-06-25;SUL;SANTA CATARINA;ETANOL HIDRATADO;512;R$/l;1,539;0,11;1,17;1,91;0,28;0,07;1,25;0,09;0,94;1,57;0,07;6;2005
2005-06-26;2005-07-02;SUL;PARANA;ETANOL HIDRATADO;762;R$/l;1,148;0,13;0,88;1,69;0,24;0,12;0,91;0,13;0,6;1,24;0,14;6;2005
2005-06-26;2005-07-02;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;701;R$/l;1,64;0,14;1,27;2,09;0,3;0,08;1,34;0,1;0,9;1,79;0,07;6;2005
2005-06-26;2005-07-02;SUL;SANTA CATARINA;ETANOL HIDRATADO;510;R$/l;1,515;0,12;1,15;1,91;0,28;0,08;1,24;0,1;0,81;1,57;0,08;6;2005
2005-07-03;2005-07-09;SUL;PARANA;ETANOL HIDRATADO;789;R$/l;1,207;0,12;0,889;1,79;0,26;0,1;0,94;0,14;0,6;1,24;0,14;7;2005
2005-07-03;2005-07-09;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;725;R$/l;1,636;0,13;1,267;2,09;0,31;0,08;1,33;0,11;0,9;1,79;0,08;7;2005
2005-07-03;2005-07-09;SUL;SANTA CATARINA;ETANOL HIDRATADO;512;R$/l;1,506;0,12;1,13;1,91;0,27;0,08;1,24;0,09;0,9;1,7;0,08;7;2005
2005-07-10;2005-07-16;SUL;PARANA;ETANOL HIDRATADO;766;R$/l;1,256;0,09;1,0;1,79;0,28;0,07;0,98;0,15;0,6;1,33;0,16;7;2005
2005-07-10;2005-07-16;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;696;R$/l;1,663;0,12;1,267;2,09;0,3;0,07;1,36;0,12;0,9;1,82;0,09;7;2005
2005-07-10;2005-07-16;SUL;SANTA CATARINA;ETANOL HIDRATADO;511;R$/l;1,521;0,11;1,17;1,91;0,27;0,07;1,25;0,08;1,04;1,57;0,07;7;2005
2005-07-17;2005-07-23;SUL;PARANA;ETANOL HIDRATADO;788;R$/l;1,265;0,09;1,05;1,71;0,26;0,07;1,0;0,16;0,6;1,31;0,16;7;2005
2005-07-17;2005-07-23;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;722;R$/l;1,732;0,11;1,28;2,09;0,31;0,06;1,42;0,14;0,9;1,89;0,1;7;2005
2005-07-17;2005-07-23;SUL;SANTA CATARINA;ETANOL HIDRATADO;513;R$/l;1,521;0,11;1,21;1,91;0,24;0,07;1,28;0,09;0,9;1,57;0,07;7;2005
2005-07-24;2005-07-30;SUL;PARANA;ETANOL HIDRATADO;762;R$/l;1,267;0,08;1,05;1,71;0,25;0,07;1,02;0,16;0,6;1,39;0,16;7;2005
2005-07-24;2005-07-30;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;699;R$/l;1,731;0,11;1,267;2,09;0,27;0,07;1,46;0,14;0,9;1,83;0,1;7;2005
2005-07-24;2005-07-30;SUL;SANTA CATARINA;ETANOL HIDRATADO;509;R$/l;1,519;0,11;1,19;1,91;0,23;0,07;1,29;0,08;1,06;1,57;0,06;7;2005
2005-07-31;2005-08-06;SUL;PARANA;ETANOL HIDRATADO;783;R$/l;1,261;0,09;1,03;1,72;0,24;0,07;1,02;0,16;0,6;1,28;0,16;7;2005
2005-07-31;2005-08-06;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;721;R$/l;1,731;0,11;1,42;2,09;0,25;0,06;1,48;0,12;0,93;1,89;0,08;7;2005
2005-07-31;2005-08-06;SUL;SANTA CATARINA;ETANOL HIDRATADO;512;R$/l;1,515;0,11;1,19;1,91;0,22;0,07;1,3;0,08;0,92;1,57;0,06;7;2005
2005-08-07;2005-08-13;SUL;PARANA;ETANOL HIDRATADO;760;R$/l;1,269;0,08;1,05;1,71;0,25;0,07;1,02;0,16;0,6;1,28;0,15;8;2005
2005-08-07;2005-08-13;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;701;R$/l;1,727;0,12;1,368;2,09;0,23;0,07;1,5;0,12;0,95;1,92;0,08;8;2005
2005-08-07;2005-08-13;SUL;SANTA CATARINA;ETANOL HIDRATADO;502;R$/l;1,526;0,1;1,249;1,91;0,22;0,06;1,3;0,08;0,92;1,57;0,06;8;2005
2005-08-28;2005-09-03;SUL;PARANA;ETANOL HIDRATADO;504;R$/l;1,258;0,11;1,036;2,3;0,3;0,09;0,96;0,14;0,65;1,3;0,14;8;2005
2005-08-28;2005-09-03;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;428;R$/l;1,717;0,12;1,41;2,21;0,38;0,07;1,34;0,12;0,89;1,86;0,09;8;2005
2005-08-28;2005-09-03;SUL;SANTA CATARINA;ETANOL HIDRATADO;295;R$/l;1,511;0,1;1,26;1,91;0,4;0,06;1,11;0,14;0,56;1,65;0,12;8;2005
2005-09-04;2005-09-10;SUL;PARANA;ETANOL HIDRATADO;484;R$/l;1,253;0,09;1,06;1,7;0,29;0,07;0,96;0,13;0,68;1,16;0,14;9;2005
2005-09-04;2005-09-10;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;425;R$/l;1,714;0,09;1,42;2,0;0,4;0,06;1,32;0,12;0,93;1,66;0,09;9;2005
2005-09-04;2005-09-10;SUL;SANTA CATARINA;ETANOL HIDRATADO;315;R$/l;1,53;0,09;1,29;1,8;0,4;0,06;1,13;0,12;0,87;1,4;0,1;9;2005
2005-09-11;2005-09-17;SUL;PARANA;ETANOL HIDRATADO;490;R$/l;1,301;0,08;1,14;1,78;0,31;0,06;0,99;0,13;0,68;1,23;0,13;9;2005
2005-09-11;2005-09-17;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;417;R$/l;1,727;0,1;1,359;2,0;0,43;0,06;1,3;0,12;0,93;1,59;0,09;9;2005
2005-09-11;2005-09-17;SUL;SANTA CATARINA;ETANOL HIDRATADO;252;R$/l;1,538;0,09;1,297;1,8;0,39;0,06;1,15;0,09;0,96;1,4;0,08;9;2005
2005-09-18;2005-09-24;SUL;PARANA;ETANOL HIDRATADO;654;R$/l;1,319;0,08;1,15;1,59;0,29;0,06;1,03;0,09;0,76;1,27;0,08;9;2005
2005-09-18;2005-09-24;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;438;R$/l;1,728;0,09;1,56;2,0;0,35;0,05;1,38;0,08;1,21;1,68;0,06;9;2005
2005-09-18;2005-09-24;SUL;SANTA CATARINA;ETANOL HIDRATADO;342;R$/l;1,542;0,08;1,359;2,0;0,34;0,05;1,2;0,09;0,96;1,47;0,07;9;2005
2005-09-25;2005-10-01;SUL;PARANA;ETANOL HIDRATADO;603;R$/l;1,376;0,08;1,229;1,6;0,3;0,06;1,08;0,09;0,81;1,29;0,08;9;2005
2005-09-25;2005-10-01;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;475;R$/l;1,769;0,1;1,59;2,09;0,36;0,05;1,41;0,1;1,22;1,74;0,07;9;2005
2005-09-25;2005-10-01;SUL;SANTA CATARINA;ETANOL HIDRATADO;402;R$/l;1,571;0,07;1,299;1,77;0,33;0,05;1,24;0,08;1,04;1,46;0,07;9;2005
2005-10-02;2005-10-08;SUL;PARANA;ETANOL HIDRATADO;768;R$/l;1,445;0,11;1,137;1,88;0,28;0,07;1,16;0,09;0,9;1,46;0,08;10;2005
2005-10-02;2005-10-08;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;374;R$/l;1,847;0,12;1,45;2,15;0,3;0,06;1,54;0,12;1,31;1,87;0,08;10;2005
2005-10-02;2005-10-08;SUL;SANTA CATARINA;ETANOL HIDRATADO;443;R$/l;1,614;0,09;1,359;1,88;0,3;0,06;1,32;0,08;1,0;1,5;0,06;10;2005
2005-10-09;2005-10-15;SUL;PARANA;ETANOL HIDRATADO;674;R$/l;1,486;0,09;1,279;1,76;0,25;0,06;1,24;0,08;0,92;1,42;0,07;10;2005
2005-10-09;2005-10-15;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;467;R$/l;1,96;0,08;1,699;2,17;0,32;0,04;1,64;0,07;1,39;1,8;0,04;10;2005
2005-10-09;2005-10-15;SUL;SANTA CATARINA;ETANOL HIDRATADO;502;R$/l;1,687;0,09;1,34;1,99;0,29;0,06;1,39;0,08;1,15;1,62;0,06;10;2005
2005-10-16;2005-10-22;SUL;PARANA;ETANOL HIDRATADO;782;R$/l;1,483;0,09;1,24;1,8;0,24;0,06;1,25;0,07;1,0;1,57;0,06;10;2005
2005-10-16;2005-10-22;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;256;R$/l;1,973;0,09;1,55;2,2;0,29;0,04;1,68;0,07;1,33;1,87;0,04;10;2005
2005-10-16;2005-10-22;SUL;SANTA CATARINA;ETANOL HIDRATADO;386;R$/l;1,678;0,08;1,34;1,94;0,24;0,05;1,43;0,07;1,15;1,68;0,05;10;2005
2005-10-23;2005-10-29;SUL;PARANA;ETANOL HIDRATADO;781;R$/l;1,476;0,09;1,29;1,85;0,22;0,06;1,26;0,06;0,98;1,5;0,05;10;2005
2005-10-23;2005-10-29;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;401;R$/l;1,991;0,08;1,739;2,2;0,31;0,04;1,68;0,07;1,5;1,91;0,04;10;2005
2005-10-23;2005-10-29;SUL;SANTA CATARINA;ETANOL HIDRATADO;394;R$/l;1,677;0,07;1,325;1,94;0,22;0,04;1,46;0,06;1,23;1,57;0,04;10;2005
2005-10-30;2005-11-05;SUL;PARANA;ETANOL HIDRATADO;766;R$/l;1,484;0,07;1,33;1,71;0,21;0,05;1,28;0,06;1,06;1,46;0,05;10;2005
2005-10-30;2005-11-05;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;394;R$/l;1,966;0,08;1,79;2,19;0,3;0,04;1,67;0,06;1,47;1,82;0,04;10;2005
2005-10-30;2005-11-05;SUL;SANTA CATARINA;ETANOL HIDRATADO;487;R$/l;1,679;0,08;1,349;1,99;0,22;0,04;1,46;0,06;1,22;1,66;0,04;10;2005
2005-11-06;2005-11-12;SUL;PARANA;ETANOL HIDRATADO;871;R$/l;1,48;0,08;1,199;1,75;0,21;0,05;1,27;0,06;0,98;1,43;0,05;11;2005
2005-11-06;2005-11-12;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;554;R$/l;1,959;0,08;1,69;2,19;0,32;0,04;1,64;0,07;1,5;1,83;0,04;11;2005
2005-11-06;2005-11-12;SUL;SANTA CATARINA;ETANOL HIDRATADO;507;R$/l;1,681;0,07;1,49;1,89;0,23;0,04;1,45;0,06;1,22;1,68;0,04;11;2005
2005-11-13;2005-11-19;SUL;PARANA;ETANOL HIDRATADO;713;R$/l;1,474;0,08;1,25;1,7;0,16;0,05;1,31;0,05;1,14;1,49;0,04;11;2005
2005-11-13;2005-11-19;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;684;R$/l;1,954;0,08;1,79;2,29;0,2;0,04;1,75;0,06;1,58;2,0;0,03;11;2005
2005-11-13;2005-11-19;SUL;SANTA CATARINA;ETANOL HIDRATADO;525;R$/l;1,682;0,07;1,49;1,9;0,21;0,04;1,48;0,05;1,3;1,65;0,03;11;2005
2005-11-20;2005-11-26;SUL;PARANA;ETANOL HIDRATADO;654;R$/l;1,476;0,08;1,23;1,83;0,18;0,06;1,3;0,06;1,11;1,46;0,05;11;2005
2005-11-20;2005-11-26;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;696;R$/l;1,951;0,08;1,79;2,29;0,2;0,04;1,75;0,05;1,62;2,0;0,03;11;2005
2005-11-20;2005-11-26;SUL;SANTA CATARINA;ETANOL HIDRATADO;496;R$/l;1,686;0,06;1,49;1,89;0,2;0,04;1,48;0,04;1,37;1,63;0,03;11;2005
2005-11-27;2005-12-03;SUL;PARANA;ETANOL HIDRATADO;725;R$/l;1,473;0,09;1,19;1,72;0,18;0,06;1,3;0,06;1,11;1,51;0,05;11;2005
2005-11-27;2005-12-03;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;727;R$/l;1,952;0,08;1,79;2,29;0,2;0,04;1,75;0,06;1,53;2,0;0,03;11;2005
2005-11-27;2005-12-03;SUL;SANTA CATARINA;ETANOL HIDRATADO;541;R$/l;1,677;0,07;1,47;1,9;0,2;0,04;1,48;0,05;1,28;1,68;0,03;11;2005
2005-12-04;2005-12-10;SUL;PARANA;ETANOL HIDRATADO;733;R$/l;1,511;0,08;1,339;1,8;0,2;0,06;1,31;0,06;1,12;1,51;0,04;12;2005
2005-12-04;2005-12-10;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;680;R$/l;1,956;0,09;1,8;2,29;0,21;0,04;1,75;0,06;1,52;2,13;0,03;12;2005
2005-12-04;2005-12-10;SUL;SANTA CATARINA;ETANOL HIDRATADO;580;R$/l;1,676;0,08;1,369;1,9;0,21;0,05;1,46;0,07;1,3;1,68;0,05;12;2005
2005-12-11;2005-12-17;SUL;PARANA;ETANOL HIDRATADO;730;R$/l;1,599;0,08;1,418;1,99;0,21;0,05;1,39;0,06;1,15;1,55;0,05;12;2005
2005-12-11;2005-12-17;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;638;R$/l;2,081;0,1;1,799;2,33;0,27;0,05;1,81;0,08;1,53;2,13;0,05;12;2005
2005-12-11;2005-12-17;SUL;SANTA CATARINA;ETANOL HIDRATADO;549;R$/l;1,68;0,08;1,49;1,9;0,22;0,05;1,46;0,07;1,3;1,67;0,05;12;2005
2005-12-18;2005-12-24;SUL;PARANA;ETANOL HIDRATADO;710;R$/l;1,629;0,09;1,418;2,02;0,19;0,06;1,44;0,06;1,2;1,57;0,04;12;2005
2005-12-18;2005-12-24;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;570;R$/l;2,146;0,11;1,899;2,49;0,26;0,05;1,89;0,1;1,64;2,17;0,05;12;2005
2005-12-18;2005-12-24;SUL;SANTA CATARINA;ETANOL HIDRATADO;583;R$/l;1,694;0,09;1,42;2,07;0,22;0,05;1,47;0,07;1,31;1,69;0,05;12;2005
2005-12-25;2005-12-31;SUL;PARANA;ETANOL HIDRATADO;724;R$/l;1,648;0,1;1,454;1,92;0,18;0,06;1,47;0,06;1,25;1,62;0,04;12;2005
2005-12-25;2005-12-31;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;588;R$/l;2,175;0,11;1,869;2,41;0,24;0,05;1,93;0,09;1,61;2,1;0,05;12;2005
2005-12-25;2005-12-31;SUL;SANTA CATARINA;ETANOL HIDRATADO;498;R$/l;1,724;0,09;1,42;2,07;0,22;0,06;1,5;0,06;1,33;1,78;0,04;12;2005
2006-01-01;2006-01-07;SUL;PARANA;ETANOL HIDRATADO;737;R$/l;1,729;0,11;1,459;2,15;0,22;0,06;1,51;0,07;1,25;1,7;0,05;1;2006
2006-01-01;2006-01-07;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;590;R$/l;2,194;0,1;1,909;2,5;0,25;0,05;1,94;0,09;1,64;2,1;0,04;1;2006
2006-01-01;2006-01-07;SUL;SANTA CATARINA;ETANOL HIDRATADO;520;R$/l;1,773;0,1;1,49;2,23;0,24;0,06;1,53;0,09;1,36;1,93;0,06;1;2006
2006-01-08;2006-01-14;SUL;PARANA;ETANOL HIDRATADO;694;R$/l;1,814;0,09;1,489;2,12;0,21;0,05;1,6;0,08;1,25;1,84;0,05;1;2006
2006-01-08;2006-01-14;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;590;R$/l;2,254;0,11;1,89;2,52;0,28;0,05;1,98;0,09;1,62;2,18;0,04;1;2006
2006-01-08;2006-01-14;SUL;SANTA CATARINA;ETANOL HIDRATADO;429;R$/l;1,925;0,08;1,64;2,16;0,26;0,04;1,67;0,1;1,4;1,9;0,06;1;2006
2006-01-15;2006-01-21;SUL;PARANA;ETANOL HIDRATADO;717;R$/l;1,81;0,09;1,54;2,19;0,19;0,05;1,62;0,08;1,25;1,89;0,05;1;2006
2006-01-15;2006-01-21;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;641;R$/l;2,27;0,1;1,869;2,53;0,26;0,05;2,01;0,09;1,68;2,18;0,04;1;2006
2006-01-15;2006-01-21;SUL;SANTA CATARINA;ETANOL HIDRATADO;504;R$/l;1,933;0,09;1,45;2,23;0,25;0,05;1,69;0,09;1,32;1,93;0,05;1;2006
2006-01-22;2006-01-28;SUL;PARANA;ETANOL HIDRATADO;730;R$/l;1,782;0,1;1,49;2,16;0,18;0,05;1,6;0,08;1,15;1,89;0,05;1;2006
2006-01-22;2006-01-28;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;659;R$/l;2,272;0,1;1,96;2,52;0,24;0,04;2,04;0,08;1,68;2,19;0,04;1;2006
2006-01-22;2006-01-28;SUL;SANTA CATARINA;ETANOL HIDRATADO;526;R$/l;1,936;0,09;1,479;2,16;0,23;0,04;1,71;0,08;1,4;1,93;0,05;1;2006
2006-01-29;2006-02-04;SUL;PARANA;ETANOL HIDRATADO;703;R$/l;1,776;0,1;1,57;2,09;0,18;0,06;1,6;0,07;1,39;1,83;0,05;1;2006
2006-01-29;2006-02-04;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;634;R$/l;2,279;0,1;2,0;2,56;0,23;0,04;2,05;0,07;1,68;2,19;0,04;1;2006
2006-01-29;2006-02-04;SUL;SANTA CATARINA;ETANOL HIDRATADO;518;R$/l;1,933;0,09;1,45;2,23;0,22;0,04;1,71;0,08;1,34;1,92;0,05;1;2006
2006-02-05;2006-02-11;SUL;PARANA;ETANOL HIDRATADO;694;R$/l;1,773;0,1;1,59;2,0;0,17;0,06;1,6;0,07;1,22;1,83;0,04;2;2006
2006-02-05;2006-02-11;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;628;R$/l;2,275;0,1;2,0;2,56;0,22;0,04;2,05;0,07;1,74;2,19;0,03;2;2006
2006-02-05;2006-02-11;SUL;SANTA CATARINA;ETANOL HIDRATADO;522;R$/l;1,921;0,09;1,45;2,15;0,23;0,05;1,69;0,09;1,31;1,97;0,05;2;2006
2006-02-12;2006-02-18;SUL;PARANA;ETANOL HIDRATADO;755;R$/l;1,786;0,09;1,55;2,09;0,19;0,05;1,6;0,07;1,3;1,77;0,05;2;2006
2006-02-12;2006-02-18;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;677;R$/l;2,274;0,1;2,0;2,57;0,23;0,04;2,04;0,07;1,74;2,2;0,04;2;2006
2006-02-12;2006-02-18;SUL;SANTA CATARINA;ETANOL HIDRATADO;494;R$/l;1,917;0,09;1,45;2,16;0,24;0,05;1,68;0,08;1,34;1,92;0,05;2;2006
2006-02-19;2006-02-25;SUL;PARANA;ETANOL HIDRATADO;780;R$/l;1,793;0,08;1,59;2,0;0,18;0,05;1,61;0,07;1,36;1,83;0,04;2;2006
2006-02-19;2006-02-25;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;706;R$/l;2,275;0,1;2,0;2,57;0,23;0,04;2,05;0,06;1,72;2,2;0,03;2;2006
2006-02-19;2006-02-25;SUL;SANTA CATARINA;ETANOL HIDRATADO;502;R$/l;1,917;0,09;1,45;2,11;0,24;0,05;1,68;0,08;1,31;1,92;0,05;2;2006
2006-02-26;2006-03-04;SUL;PARANA;ETANOL HIDRATADO;830;R$/l;1,93;0,1;1,64;2,2;0,26;0,05;1,67;0,08;1,4;1,97;0,05;2;2006
2006-02-26;2006-03-04;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;747;R$/l;2,336;0,13;2,04;2,7;0,28;0,06;2,06;0,06;1,81;2,2;0,03;2;2006
2006-02-26;2006-03-04;SUL;SANTA CATARINA;ETANOL HIDRATADO;506;R$/l;1,943;0,1;1,45;2,3;0,26;0,05;1,68;0,08;1,34;1,93;0,05;2;2006
2006-03-05;2006-03-11;SUL;PARANA;ETANOL HIDRATADO;791;R$/l;2,05;0,09;1,75;2,3;0,29;0,04;1,76;0,1;1,4;2,0;0,06;3;2006
2006-03-05;2006-03-11;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;669;R$/l;2,5;0,12;2,15;2,85;0,38;0,05;2,12;0,11;1,84;2,6;0,05;3;2006
2006-03-05;2006-03-11;SUL;SANTA CATARINA;ETANOL HIDRATADO;504;R$/l;2,045;0,12;1,69;2,42;0,31;0,06;1,73;0,09;1,48;1,99;0,05;3;2006
